1,2,69,69,13,0,0,453,4.1747985,0,1,0,0,0,0
0,0,0,0,14,0,0,0,0,0,0,0,0,0,2
2,2,74,53,15,0,0,2020,7.5204549,0,2,0,3,0,3
3,5,1359,560,16,0,0,66153,11.6954045,0,3,0,5,0,3
3,3,243,160,17,0,0,8017,9.9721501,0,3,0,3,0,1
1,2,406,406,18,0,0,9651,5.0503206,1,1,0,0,0,0
0,0,0,0,19,0,0,0,0,0,0,0,0,0,3
3,27,1415750,1408434,20,40,0,18198,17.8387693,1,6,7,4,0,0
0,0,0,0,21,0,0,0,0,0,0,0,0,0,8
8,11,1303,841,22,7,0,15331,31.7088349,0,9,1,4,0,107
107,113,4662,3668,23,0,0,183451,436.2649574,0,110,1,4,0,115
115,116,349,125,0,0,0,201167,469.8948877,0,115,0,2,0,1
1,1,74,74,1,0,0,119,4.2044992,0,1,0,0,0,1
1,1,914,914,2,0,0,91179,3.466091,0,1,0,3,0,1
1,1,1,1,3,0,0,0,4.2087574,0,1,0,0,0,28
28,28,28,1,4,0,0,51732,113.8514335,0,28,0,0,0,42
42,42,505,464,5,0,0,81109,170.2974034,0,42,0,2,0,59
59,59,59,1,6,0,0,114282,240.8850786,0,59,0,0,0,59
59,60,41,1,7,0,0,118000,241.9144986,0,60,0,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,0,0,0,0,0,0,0,1
1,1,647,647,10,0,0,6224,3.698157,0,1,0,0,0,1
1,1,611,611,11,0,0,38932,6.153645,0,1,0,2,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,1
1,1,864,864,13,0,0,4235,3.8265476,0,1,0,0,0,1
1,1,6,6,14,0,0,85,3.9069607,0,1,0,1,0,1
1,1,109,109,15,0,0,1337,3.6492362,0,1,0,0,0,1
1,1,405,405,16,0,0,9654,4.19983,0,1,0,0,0,0
0,0,0,0,17,0,0,0,0,0,0,0,0,0,2
2,2,263,161,18,0,0,915,7.6148476,0,2,0,2,0,0
0,0,0,0,19,0,0,0,0,0,0,0,0,0,1
1,1,33,33,20,0,0,85,4.176315,0,1,0,0,0,0
0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,0,0,0,0,0,0,0,0,0,2
2,3,4210,2105,23,0,0,4594,7.4040811,0,2,0,2,0,1
1,1,25646,25646,0,0,0,3691,7.107765,0,1,0,2,0,3
3,4,28226,26362,1,0,0,184284,14.1230925,0,3,0,0,0,2
2,3,395,357,2,0,0,26279,7.8254795,0,2,0,3,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
1,2,1915,1915,11,0,0,8548,4.301798,0,1,0,2,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,1
1,1,500,500,14,0,0,11438,3.4839182,0,1,0,3,0,1
1,1,402,402,15,0,0,1845,3.3336487,0,1,0,1,0,2
2,4,688,565,16,0,0,47027,11.4243358,0,2,0,2,0,8
8,21,501835,485991,17,0,0,213038,40.5964758,0,13,5,11,0,1
1,1,292,292,18,0,0,9452,3.723908,0,1,0,1,0,1
1,2,4415,4415,19,0,0,18741,4.860137,0,1,0,0,0,3
3,4,22059,11686,20,0,0,127462,22.3921685,0,4,0,5,0,2
2,4,190,146,21,0,0,4825,8.8245334,0,2,0,2,0,5
5,21,1425109,1416039,22,40,0,53655,27.67996,0,9,8,3,0,1
1,1,21,21,23,0,0,92,4.110812,0,1,0,2,0,4
4,7,12662,11689,0,0,0,41602,19.8757411,0,5,0,3,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3,7,77055,76202,2,-64,0,14226,19.8372468,1,6,1,3,0,3
3,8,26172,25009,3,81,0,26261,15.7356524,0,5,3,1,0,2
2,6,7140,6523,4,0,0,63846,11.5637275,0,2,0,2,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
1,3,25,25,6,0,0,34,4.983456,0,1,0,0,0,1
1,2,201,201,7,0,2,575,4.0470257,0,1,0,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16,0,0,0,0,0,0,0,0,0,2
2,2,734,530,17,0,0,3277,6.5982132,0,2,0,3,0,4
4,4,2783,1802,18,0,0,23989,15.3423181,0,4,0,1,0,2
2,3,10535,10253,19,0,0,66536,8.4902329,0,2,0,1,0,3
3,3,948,751,20,0,0,62431,13.3833621,0,3,0,2,0,1
1,1,5,5,21,0,0,26,3.082846,0,1,0,1,0,1
1,1,187,187,22,0,0,8216,3.9998472,0,1,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,4
4,5,1412,919,0,0,0,11123,15.2763536,0,4,0,3,0,1
1,1,318,318,1,0,0,6009,4.330801,0,1,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1,2,206,206,3,0,0,583,4.1031537,0,1,0,0,0,1
1,1,639,639,4,0,0,4296,4.3292813,0,1,0,0,0,2
2,3,9837,9780,5,0,0,27717,11.3290977,0,2,0,2,0,3
3,7,768,439,6,0,0,11314,13.3358826,0,3,0,1,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
1,1,81,81,8,0,0,807,3.5390992,0,1,0,1,0,0
0,0,0,0,9,0,0,0,0,0,0,0,0,0,2
2,3,22,15,10,0,0,100,7.2400131,0,2,0,3,0,0
0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,0,0,0,0,0,0,0,1
1,1,253,253,16,0,0,2536,3.9282763,0,1,0,0,0,5
5,5,519,416,17,0,0,15807,19.261959,0,5,0,5,0,7
7,27,15908,6045,18,0,0,53273,32.2794532,2,8,1,3,0,3
3,4,12072,10605,19,0,0,113131,11.414162,0,3,0,2,0,7
7,21,14944,7114,20,0,0,44328,31.9292518,2,7,0,1,0,16
16,31,33223,13536,21,50,0,102040,70.3750773,0,22,8,20,0,3
3,5,787,443,22,0,0,21593,12.3312895,0,3,0,2,0,8
8,34,65785,49594,23,0,0,170103,38.9711805,0,9,1,6,0,252
252,746,1361091,431065,0,-21,17,2120620,1143.843368,11,262,53,148,2,120
120,431,414900,144891,1,75,4,987663,512.8242288,13,129,14,90,1,87
87,138,130226,40529,2,0,11,577273,371.2432393,3,88,0,86,0,124
124,237,321368,126611,3,25,3,1270438,554.3632417,3,134,15,56,1,263
263,677,797345,145035,4,0,7,2902469,1167.660411,14,278,19,135,1,96
96,209,557612,145084,5,0,2,1249106,453.1920922,3,99,3,66,1,62
62,103,58220,20232,6,0,0,405653,272.6609342,1,64,3,45,0,49
49,65,24177,5214,7,0,0,351422,216.7693523,1,49,0,37,0,28
28,35,19757,10436,8,0,0,255479,121.0232758,0,28,1,23,0,17
17,24,13116,9280,9,148,0,68206,69.6731903,0,21,4,10,0,9
9,10,2869,1000,10,0,0,36794,44.0338321,0,9,0,1,0,8
8,9,1732,464,11,0,0,49926,31.577624,0,8,0,8,0,3
3,4,3050,2139,12,0,0,42463,14.6737956,0,3,0,1,0,12
12,28,17627,5435,13,0,0,307643,49.5505217,1,12,0,9,0,19
19,34,162102,145215,14,0,0,704621,96.6156017,0,19,0,15,0,13
13,28,6932,2262,15,0,0,184607,61.4296692,0,13,0,7,0,46
46,71,327986,145238,16,0,1,562305,219.8390978,0,47,1,37,0,35
35,64,862658,791960,17,57,0,417615,157.5496095,0,38,5,26,0,54
54,104,122982,49665,18,0,4,504817,267.9103846,3,56,2,25,1,38
38,92,234150,126810,19,0,4,514191,180.5269324,2,40,1,31,0,36
36,46,54624,33997,20,0,0,384140,152.9629773,0,36,0,21,0,40
40,144,80804,24460,21,-9,0,298326,181.0723232,0,42,2,44,0,31
31,232,25599,6300,22,0,1,365927,144.5848967,0,31,1,22,0,17
17,33,28632,9914,23,0,0,169251,76.9048651,0,22,6,9,0,29
29,172,62217,22912,0,0,0,510233,135.2970326,2,32,6,26,0,13
13,16,23048,21572,1,0,2,55198,51.9883649,0,13,0,11,0,14
14,45,141341,81299,2,0,2,136188,64.2405092,1,14,0,13,0,19
19,43,16691,5311,3,0,0,220373,83.1318168,3,19,1,9,0,16
16,30,24216,11657,4,0,0,91095,68.4035244,0,16,3,12,0,16
16,24,6489,1573,5,0,0,96232,73.3628028,0,16,0,9,0,17
17,21,17525,10438,6,0,0,109868,79.3811594,0,17,0,9,0,10
10,17,13813,10791,7,0,0,153755,40.9480883,0,10,0,12,0,14
14,16,4398,2304,8,0,0,47550,57.0956023,1,14,0,17,0,1
1,1,474,474,9,0,0,838,4.374068,0,1,0,0,0,2
2,4,2668,1935,10,0,0,25361,10.6089465,0,2,1,0,0,0
0,0,0,0,11,0,0,0,0,0,0,0,0,0,2
2,2,3577,2859,12,0,0,53810,11.4206573,0,2,0,0,0,2
2,3,1676,1403,13,0,0,3926,8.9296452,1,2,0,2,0,5
5,26,15219,11455,14,0,6,112532,24.4487319,0,7,2,2,0,11
11,14,7920,1934,15,0,0,202650,45.2449934,0,11,0,9,0,14
14,18,6750,1469,16,0,0,76236,62.7529602,0,14,0,6,0,17
17,30,53266,17076,17,0,0,159587,84.2373562,2,18,1,26,1,25
25,43,80208,62414,18,14,0,249735,119.8474888,3,27,3,21,0,8
8,10,7608,4041,19,0,5,106142,37.0123596,0,8,0,6,0,18
18,21,43166,17078,20,0,0,274629,81.6920726,0,18,0,15,0,0
0,0,0,0,21,0,0,0,0,0,0,0,0,0,4
4,148,330290,145740,22,0,9,210277,30.1265094,6,4,0,2,0,15
15,27,6410,3839,23,0,0,25452,61.1497506,0,15,0,13,1,19
19,113,9088814,8883350,0,100,0,283206,96.1781752,4,24,14,17,0,12
12,19,23349,12393,1,54,0,120667,54.2735562,0,12,1,11,0,26
26,51,58774,11773,2,-100,2,478799,127.5508871,3,28,3,23,0,13
13,17,7492,3364,3,0,0,89705,53.9433375,0,13,0,13,0,18
18,22,8115,1629,4,0,0,134726,72.8129846,0,18,0,17,0,30
30,39,36986,12833,5,0,1,432027,129.6993441,1,30,1,26,0,22
22,32,13465,2614,6,0,0,261913,101.4741725,0,23,2,16,0,13
13,16,2699,1653,7,0,0,40936,51.5815492,0,14,0,12,0,12
12,27,6975,1654,8,0,0,102391,48.0716177,0,12,0,9,0,1
1,1,9,9,9,0,0,316,3.353934,0,1,0,1,0,1
1,1,38,38,10,0,0,208,4.207785,0,1,0,2,0,2
2,2,1359,1264,11,0,0,4313,6.5122688,0,2,0,4,0,2
2,8,8073,5572,12,0,0,24798,7.979201,0,2,0,3,0,6
6,7,5716,5484,13,0,0,6161,24.2878189,0,6,0,3,0,5
5,8,2655,1461,14,0,0,76594,19.5097037,0,5,0,4,0,13
13,17,16759,5892,15,0,0,239297,51.8964574,0,13,0,24,0,10
10,15,8274,1630,16,0,2,74122,43.3498141,0,10,0,7,0,13
13,24,35352,17093,17,0,3,131391,55.7822808,0,13,0,6,0,11
11,18,154189,146311,18,0,10,332757,46.867162,0,11,0,12,0,12
12,55,69609,49720,19,0,6,205007,63.269821,0,12,0,12,0,16
16,223,8972442,8905259,20,77,0,252428,87.7979643,0,53,93,7,0,28
28,314,2089098,778755,21,87,620,411562,141.1506983,6,66,77,20,0,14
14,14,3851,1020,22,0,0,97101,55.6442194,0,14,0,10,0,20
20,54,101901,46271,23,0,2,167986,88.6594685,2,21,0,10,1,24
24,43,241614,146085,0,0,0,196145,109.2890326,0,24,0,24,0,26
26,45,33411,9960,1,0,0,423530,117.2837901,1,26,0,23,0,20
20,86,41649,14111,2,-77,0,145138,98.0767039,0,20,0,16,0,12
12,20,13245,8638,3,0,0,158736,52.206027,0,12,0,7,0,10
10,12,7552,4523,4,0,0,56930,39.2333053,0,10,0,11,0,17
17,24,81446,69166,5,0,0,232305,71.1017105,0,17,0,11,0,21
21,340,784235,777941,6,-81,0,85164,91.2958656,3,21,1,18,0,6
6,9,3456,1822,7,0,0,48199,24.3661869,0,6,0,6,0,6
6,6,2247,1004,8,0,0,28888,24.062673,0,6,0,7,0,2
2,2,69,56,9,0,0,1613,7.7144531,0,2,0,2,0,3
3,3,19732,19588,10,0,0,36062,11.0843286,0,3,0,5,0,1
1,1,37,37,11,0,0,9,3.6459367,0,1,0,0,0,2
2,2,172,87,12,0,0,7781,7.5692768,0,2,0,0,0,3
3,5,17603,11692,13,0,0,94887,15.7538151,0,3,0,1,0,5
5,12,76629,62625,14,92,2,31191,26.4131233,0,7,3,2,0,6
6,13,17311,12405,15,0,3,45726,25.9934964,1,6,0,13,0,15
15,25,61918,49749,16,0,0,205582,76.7509648,0,15,0,6,0,22
22,104,91587,21870,17,0,2,425017,106.3471614,3,22,1,16,0,28
28,99,63187,17117,18,100,0,204182,132.8503562,4,31,5,23,0,18
18,102,631070,348824,19,35,10,256515,90.3878664,2,35,29,14,1,16
16,30,117372,94686,20,26,6,262021,83.0835493,1,17,1,17,0,10
10,21,168521,157204,21,0,1,290425,47.1536704,1,10,0,10,1,8
8,66,30092,13277,22,0,19,51588,47.2963239,3,8,0,8,0,2
2,4,31596,31471,23,0,7,33599,11.5467666,1,2,0,2,0,2
2,67,47672,35626,0,0,305,87827,11.4925265,0,2,0,0,0,10
10,35,6795,2559,1,0,0,169732,42.3527952,0,11,1,10,0,35
35,78,73099,45865,2,56,0,338576,166.5729169,6,38,6,32,1,12
12,17,8713,3431,3,0,0,120853,53.1394009,0,12,0,5,2,48
48,193,796752,146522,4,62,0,1030766,256.257343,5,54,10,48,1,34
34,59,40777,7783,5,0,0,654581,178.344242,0,34,0,28,0,22
22,112,56877,24845,6,0,0,326926,102.4439898,2,22,0,13,0,20
20,36,23645,7415,7,15,0,206540,86.4276988,0,22,4,29,0,13
13,15,10869,6336,8,0,0,300125,50.6666353,0,13,0,12,0,8
8,10,4481,3564,9,0,0,40445,31.9857855,0,8,0,9,0,13
13,16,10233,7706,10,0,0,98144,56.43223,0,13,0,6,0,1
1,1,23,23,11,0,0,157,4.118697,0,1,0,1,0,5
5,20,154496,118640,12,46,0,147166,33.2302277,0,6,1,10,0,2
2,4,955,913,13,0,0,3793,8.7238373,0,3,0,2,0,6
6,22,57461,34495,14,0,0,150674,30.3548113,1,6,0,4,0,22
22,39,58426,34496,15,0,0,160257,90.740368,1,22,0,20,0,26
26,73,101079,49788,16,68,0,368097,127.3903039,1,30,11,7,0,25
25,54,83443,49791,17,0,0,196489,111.4308113,0,27,1,18,0,20
20,49,25027,13273,18,100,5,82549,89.6722219,1,22,2,20,0,29
29,78,197832,105121,19,0,4,356416,135.9195038,2,29,0,34,0,30
30,71,104801,34673,20,0,0,272143,147.4083143,2,30,0,22,0,35
35,99,421494,146786,21,0,0,584645,171.9468747,4,36,1,23,0,32
32,142,506611,251767,22,100,0,449522,159.3043062,8,34,12,34,0,26
26,41,76197,62883,23,0,0,104735,114.5079832,0,26,0,25,0,23
23,52,37482,18521,0,0,2,172872,101.049382,3,24,2,35,0,28
28,68,32242,7427,1,0,0,153849,136.8506274,8,29,3,17,1,25
25,36,65534,34547,2,0,0,305852,115.6414705,1,26,2,31,0,26
26,53,57190,22635,3,0,0,119882,118.7125593,0,27,0,14,0,24
24,38,25250,3708,4,0,0,80699,103.9898352,1,24,0,29,0,23
23,94,28911,5351,5,0,0,126005,106.8447701,1,25,4,20,0,18
18,25,18384,3451,6,0,0,223245,88.2668823,0,18,0,13,0,13
13,34,159568,146938,7,19,0,156064,58.7305326,1,15,2,8,0,3
3,12,860,626,8,0,0,10936,12.3786309,1,3,0,1,0,6
6,17,11301,6346,9,0,0,369850,27.4479811,2,6,0,7,0,4
4,4,50,20,10,0,0,724,15.1579694,0,4,0,5,0,3
3,5,881,628,11,0,0,8234,12.628119,0,3,0,0,0,1
1,1,65,65,12,0,0,465,3.2143278,0,1,0,1,0,1
1,1,311,311,13,0,0,2707,4.094724,0,1,0,1,0,8
8,16,17949,8833,14,0,0,204006,42.1451522,2,8,0,8,0,5
5,5,3012,2184,15,0,0,17108,20.1058686,0,5,0,0,0,25
25,96,181960,64599,16,69,0,353019,121.4019395,1,27,3,20,0,22
22,170,4325934,4199925,17,26,0,520628,134.0532223,4,38,32,5,0,20
20,49,56708,28078,18,0,0,248064,95.6412931,1,23,3,17,0,21
21,51,62410,17234,19,0,0,153605,89.7149696,1,22,1,23,0,41
41,1783,122488,52103,20,0,0,740090,212.1071019,7,45,4,21,0,64
64,97,45393,4466,21,100,0,501522,285.5665134,1,74,10,38,0,27
27,53,39034,9792,22,0,0,186987,126.5070052,4,28,1,18,0,33
33,207,470735,147153,23,0,0,460298,173.7000158,8,38,10,21,1,21
21,47,183062,147166,0,0,0,280704,102.0246242,1,21,0,15,0,34
34,110,106647,34620,1,0,1,535892,160.9545733,5,35,1,27,0,21
21,42,101248,34628,2,-5,0,393393,100.6862042,1,30,13,22,0,30
30,47,227943,147217,3,0,1,526949,135.534796,1,31,1,14,0,42
42,121,173819,147225,4,-36,0,419981,170.4797445,1,60,26,31,0,36
36,47,64589,34644,5,69,0,605631,157.9067913,3,37,1,35,0,27
27,46,29112,16030,6,0,0,110413,117.7239119,3,27,0,29,0,12
12,13,5525,2798,7,0,0,53139,49.7048854,0,13,0,13,0,12
12,15,13958,4040,8,0,0,205657,56.0532913,0,12,0,16,0,7
7,11,6051,3349,9,0,0,116854,28.6371076,0,7,0,6,0,3
3,3,106,54,10,0,0,2253,11.9052156,0,3,0,2,0,4
4,5,4207,1962,11,0,0,188526,17.3602748,0,4,0,6,0,5
5,7,535,347,12,0,0,6453,21.8949898,1,5,0,0,0,4
4,16,13246,9982,13,0,7,242694,26.2076615,0,4,0,0,0,9
9,9,4122,1338,14,0,0,85233,42.4374763,0,9,0,6,0,12
12,102,368486,147327,15,0,2,251200,62.5284754,6,13,1,3,0,45
45,92,160990,73287,16,0,1,667625,206.9485513,5,48,3,34,0,79
79,211,1991097,349659,17,113,1,1561609,408.2050006,10,93,19,50,0,104
104,570,807715,147364,18,116,2,1544105,500.2911137,20,114,16,84,0,144
144,534,866801,147421,19,0,125,1294956,670.7726025,22,156,12,114,0,77
77,384,393885,147446,20,15,0,939137,359.6207907,3,84,8,55,0,78
78,226,17414171,5616589,21,0,0,954715,363.4854714,7,83,6,57,2,98
98,403,1177068,147481,22,0,4,2140581,513.1744323,23,107,10,52,1,114
114,316,1778574,147501,23,44,3,2406001,599.7386053,25,122,8,69,0,66
66,158,1245234,147517,0,100,5,1480857,342.1186846,4,74,9,35,0,43
43,177,1040267,787643,1,0,13,555689,204.0154119,3,46,6,48,0,48
48,139,173278,143414,2,0,2,281610,198.3402582,1,48,0,37,1,57
57,98,109930,48650,3,0,2,458119,243.9911424,1,58,2,59,0,44
44,54,30021,8872,4,0,0,388543,178.1769777,0,45,1,43,0,52
52,79,43685,5122,5,91,0,461048,216.8475975,1,57,5,45,0,37
37,87,51315,7713,6,0,0,650076,174.243634,2,37,1,23,0,30
30,45,35459,18067,7,0,0,217057,138.7910763,0,30,0,23,0,21
21,24,24447,5827,8,0,0,510510,95.6931459,0,23,0,12,0,7
7,8,4013,1636,9,0,0,59328,28.4431112,0,7,0,6,0,6
6,7,1557,360,10,0,0,41740,24.9804219,0,6,0,1,0,18
18,30,163374,147738,11,0,0,182493,82.4594117,1,18,0,7,0,15
15,21,43754,12328,12,0,0,256546,63.4917037,0,16,1,15,0,15
15,28,250860,147743,13,0,0,286123,75.5494047,0,15,0,11,0,29
29,62,242106,147744,14,0,4,750801,150.1739824,1,31,2,24,0,26
26,39,98127,23791,15,0,0,313092,129.9359116,1,26,0,21,0,43
43,142,133319,34813,16,133,0,426134,198.6480732,7,47,8,33,0,78
78,300,1976819,1269502,17,7,0,1184751,374.9386812,6,91,25,47,0,56
56,210,902596,789393,18,-28,18,749035,271.9091785,9,61,3,39,0,66
66,154,400706,158224,19,0,7,799938,325.0622859,7,68,1,46,0,75
75,189,1695093,1269697,20,32,0,1540159,370.1313134,7,88,18,56,1,60
60,160,560476,263964,21,21,10,1140347,301.4628454,1,66,5,52,1,62
62,194,1694425,754655,22,204,43,1306842,354.0603133,11,70,10,40,0,130
130,477,1977156,149020,23,122,6,3107748,699.3604872,26,143,26,103,0,61
61,245,17290665,5617057,0,100,3,1058476,314.556907,12,67,8,46,0,57
57,90,188466,55761,1,0,4,960152,280.2330881,5,57,0,43,0,120
120,233,2373685,1691196,2,50,3,1951061,578.258246,3,129,12,67,1,83
83,341,823798,345376,3,192,2,1059774,408.29645,9,92,16,72,0,72
72,357,942847,790790,4,200,1,738173,321.9488231,4,76,8,49,1,68
68,135,388125,148044,5,0,0,753149,310.8333748,3,69,1,60,1,44
44,140,467004,158391,6,97,1,642399,210.8657831,6,53,40,47,0,42
42,81,81636,21966,7,-3,2,258125,184.4368906,2,46,7,32,0,20
20,33,81751,63572,8,0,0,207793,99.007595,1,21,0,21,0,9
9,14,6853,4209,9,0,2,36592,38.3746297,0,9,0,8,0,8
8,9,2444,703,10,0,0,38109,32.8768361,0,8,0,2,0,7
7,11,13597,5301,11,0,0,485768,45.3599655,0,7,0,5,0,15
15,35,1277851,1270683,12,85,0,210026,63.8026517,1,17,5,12,0,21
21,38,183008,148147,13,0,0,447988,100.893205,1,22,3,21,0,27
27,142,9211294,9050567,14,-14,0,832271,144.2176426,6,58,37,26,0,35
35,79,172613,65584,15,0,3,375853,174.7240249,4,37,2,31,0,55
55,117,215420,73566,16,0,0,1086742,270.7520569,5,58,2,34,0,90
90,244,1760906,360027,17,0,3,2249665,468.4906633,11,96,8,63,0,132
132,394,900449,170957,18,-53,0,1908870,653.2015739,18,150,17,83,1,160
160,330,1675420,360069,19,-86,2,2417252,782.2176815,10,169,7,102,0,263
263,634,3036322,1091007,20,96,1,3709240,1309.962181,24,291,50,216,1,185
185,596,1583897,360101,21,200,2,1659339,853.0856855,20,199,24,148,0,107
107,385,1302711,360106,22,56,4,1157207,478.3677571,7,113,10,84,0,132
132,454,477878,148295,23,0,0,1006251,591.5057651,6,138,6,194,0,114
114,225,28535914,5618934,0,0,1,1734896,523.9034884,4,121,12,156,2,66
66,111,516739,350813,1,0,3,491779,310.4942474,2,67,2,63,1,81
81,308,9347059,9064372,2,214,1,733825,370.4008808,8,131,123,63,0,85
85,179,375860,148369,3,79,2,984922,381.5536196,4,93,11,93,0,64
64,115,566268,434742,4,-87,0,854399,274.6108884,2,69,2,88,0,48
48,77,197157,158655,5,0,0,801597,225.3719287,5,48,0,57,0,47
47,88,90209,17341,6,0,0,356544,225.5003136,0,49,2,48,0,26
26,37,171874,95582,7,0,0,345494,119.5618177,0,27,0,11,0,20
20,28,29509,7474,8,0,0,334460,89.7728431,1,22,2,18,0,19
19,23,54971,46268,9,0,0,181040,78.3599966,0,19,0,15,0,4
4,4,1710,1077,10,0,0,103784,15.3852401,0,4,0,0,0,9
9,17,4791,1171,11,0,0,541710,43.2477376,1,9,1,8,0,12
12,19,12713,5565,12,0,0,95107,51.1738621,0,13,0,5,0,27
27,72,886116,537214,13,0,2,1343545,111.5039645,0,27,7,19,0,24
24,40,65000,18632,14,0,1,330894,116.770295,3,24,0,41,0,33
33,63,115389,20308,15,0,4,428298,155.0928255,2,33,0,43,1,75
